"Tracking Number","Amount Receivables","Amount Received","Outstanding Amount","Deposit Date","Company Name","Order Number","City Name","Delivery Date","Reporting Days"
5005651845,598.00,440.00,158.00,"2018-07-26 00:00:00",TCS,399813362,karachi,"2018-07-12 00:00:00",+55
5005654063,337.00,179.00,158.00,"2018-07-26 00:00:00",TCS,397273492,karachi,"2018-07-14 00:00:00",+53
5005650393,644.00,465.00,179.00,"2018-07-26 00:00:00",TCS,399555362,karachi,"2018-07-11 00:00:00",+56
5005652212,2830.63,2239.00,591.63,"2018-07-26 00:00:00",TCS,386369492,karachi,"2018-07-11 00:00:00",+56
5005651019,247.00,89.00,158.00,"2018-07-26 00:00:00",TCS,373183362,karachi,"2018-07-12 00:00:00",+55
5005652599,798.00,640.00,158.00,"2018-07-26 00:00:00",TCS,383579492,karachi,"2018-07-13 00:00:00",+54
5005646221,1998.00,1840.00,158.00,"2018-07-30 00:00:00",TCS,385519162,karachi,"2018-07-04 00:00:00",+63
5005646376,594.00,451.00,143.00,"2018-07-30 00:00:00",TCS,393148162,karachi,"2018-07-04 00:00:00",+63
5005654480,798.50,619.00,179.50,"2018-07-26 00:00:00",TCS,382264292,karachi,"2018-07-16 00:00:00",+51
5005655009,2174.88,1474.00,700.88,"2018-07-26 00:00:00",TCS,342352292,karachi,"2018-07-16 00:00:00",+51
5005652969,519.00,361.00,158.00,"2018-07-26 00:00:00",TCS,399797492,karachi,"2018-07-12 00:00:00",+55
5005655494,499.50,321.00,178.50,"2018-07-26 00:00:00",TCS,325949292,karachi,"2018-07-16 00:00:00",+51
5005653349,889.00,731.00,158.00,"2018-07-26 00:00:00",TCS,382395492,karachi,"2018-07-14 00:00:00",+53
5005645319,228.75,71.00,157.75,"2018-07-30 00:00:00",TCS,389572162,karachi,"2018-07-04 00:00:00",+63
5004756313,1299.00,1032.00,267.00,"2018-07-26 00:00:00",TCS,371228492,karachi,"2018-07-12 00:00:00",+55
5005651503,949.75,466.00,483.75,"2018-07-26 00:00:00",TCS,387214492,karachi,"2018-07-12 00:00:00",+55
5005653742,1889.00,1731.00,158.00,"2018-07-26 00:00:00",TCS,389855492,karachi,"2018-07-14 00:00:00",+53
5005648936,414.00,235.00,179.00,"2018-07-26 00:00:00",TCS,348996362,karachi,"2018-07-11 00:00:00",+56
5005651911,887.00,620.00,267.00,"2018-07-26 00:00:00",TCS,373244492,karachi,"2018-07-12 00:00:00",+55
5005654125,646.47,467.00,179.47,"2018-07-26 00:00:00",TCS,322483492,karachi,"2018-07-14 00:00:00",+53
5005650538,224.88,46.00,178.88,"2018-07-26 00:00:00",TCS,336661362,karachi,"2018-07-11 00:00:00",+56
5005652272,329.00,171.00,158.00,"2018-07-26 00:00:00",TCS,389199492,karachi,"2018-07-12 00:00:00",+55
5005651083,444.00,286.00,158.00,"2018-07-26 00:00:00",TCS,387834492,karachi,"2018-07-11 00:00:00",+56
5005652675,738.00,559.00,179.00,"2018-07-26 00:00:00",TCS,322318492,karachi,"2018-07-11 00:00:00",+56
5005646374,933.36,429.00,504.36,"2018-07-30 00:00:00",TCS,321989162,karachi,"2018-07-04 00:00:00",+63
5005654584,543.00,385.00,158.00,"2018-07-26 00:00:00",TCS,396884292,karachi,"2018-07-17 00:00:00",+50
5005655096,910.00,731.00,179.00,"2018-07-26 00:00:00",TCS,397942292,karachi,"2018-07-17 00:00:00",+50
5005653019,318.17,139.00,179.17,"2018-07-26 00:00:00",TCS,341577492,karachi,"2018-07-14 00:00:00",+53
5005655731,474.94,208.00,266.94,"2018-07-26 00:00:00",TCS,323359292,karachi,"2018-07-17 00:00:00",+50
5005653439,495.00,337.00,158.00,"2018-07-26 00:00:00",TCS,382815492,karachi,"2018-07-14 00:00:00",+53
5005645530,621.33,463.00,158.33,"2018-07-30 00:00:00",TCS,387256162,karachi,"2018-07-04 00:00:00",+63
5004756370,1598.00,1439.00,159.00,"2018-07-26 00:00:00",TCS,371275492,karachi,"2018-07-12 00:00:00",+55
5005651591,341.33,183.00,158.33,"2018-07-26 00:00:00",TCS,384414492,karachi,"2018-07-14 00:00:00",+53
5005653799,1514.00,1247.00,267.00,"2018-07-26 00:00:00",TCS,395275492,karachi,"2018-07-14 00:00:00",+53
5005649373,956.97,799.00,157.97,"2018-07-26 00:00:00",TCS,312319362,karachi,"2018-07-09 00:00:00",+58
5005651991,445.00,266.00,179.00,"2018-07-26 00:00:00",TCS,377886492,karachi,"2018-07-15 00:00:00",+52
5005654178,536.28,357.00,179.28,"2018-07-26 00:00:00",TCS,376373492,karachi,"2018-07-14 00:00:00",+53
5005650632,1338.00,1159.00,179.00,"2018-07-26 00:00:00",TCS,318495362,karachi,"2018-07-11 00:00:00",+56
5005652334,498.50,340.00,158.50,"2018-07-26 00:00:00",TCS,372169492,karachi,"2018-07-12 00:00:00",+55
5005651141,444.00,286.00,158.00,"2018-07-26 00:00:00",TCS,375922492,karachi,"2018-07-12 00:00:00",+55
5005652722,1745.00,1133.00,612.00,"2018-07-26 00:00:00",TCS,353218492,karachi,"2018-07-12 00:00:00",+55
5005646612,558.00,400.00,158.00,"2018-07-30 00:00:00",TCS,396288162,karachi,"2018-07-04 00:00:00",+63
5005654659,534.00,376.00,158.00,"2018-07-26 00:00:00",TCS,396324292,karachi,"2018-07-16 00:00:00",+51
5005655167,419.90,241.00,178.90,"2018-07-26 00:00:00",TCS,343946292,karachi,"2018-07-16 00:00:00",+51
5005653089,2695.00,1994.00,701.00,"2018-07-26 00:00:00",TCS,388637492,karachi,"2018-07-13 00:00:00",+54
5005655881,380.00,113.00,267.00,"2018-07-26 00:00:00",TCS,392719292,karachi,"2018-07-17 00:00:00",+50
5005653506,697.00,539.00,158.00,"2018-07-26 00:00:00",TCS,392175492,karachi,"2018-07-13 00:00:00",+54
5005645695,165.33,7.00,158.33,"2018-07-30 00:00:00",TCS,364966162,karachi,"2018-07-04 00:00:00",+63
5004756435,319.00,52.00,267.00,"2018-07-26 00:00:00",TCS,337752292,karachi,"2018-07-16 00:00:00",+51
5005651665,398.50,219.00,179.50,"2018-07-26 00:00:00",TCS,382842492,karachi,"2018-07-11 00:00:00",+56
5005653856,398.75,220.00,178.75,"2018-07-26 00:00:00",TCS,375611492,karachi,"2018-07-14 00:00:00",+53
5005649778,505.00,326.00,179.00,"2018-07-26 00:00:00",TCS,338667362,karachi,"2018-07-11 00:00:00",+56
5005652036,997.00,818.00,179.00,"2018-07-26 00:00:00",TCS,393486492,karachi,"2018-07-11 00:00:00",+56
5005654249,659.00,501.00,158.00,"2018-07-26 00:00:00",TCS,385273492,karachi,"2018-07-14 00:00:00",+53
5005650773,794.00,615.00,179.00,"2018-07-26 00:00:00",TCS,353163362,karachi,"2018-07-10 00:00:00",+57
5005652396,1398.00,806.00,592.00,"2018-07-26 00:00:00",TCS,376659492,karachi,"2018-07-17 00:00:00",+50
5005651235,330.66,173.00,157.66,"2018-07-26 00:00:00",TCS,374534492,karachi,"2018-07-11 00:00:00",+56
5005652777,1098.50,940.00,158.50,"2018-07-26 00:00:00",TCS,317199492,karachi,"2018-07-12 00:00:00",+55
5005647298,500.00,233.00,267.00,"2018-07-30 00:00:00",TCS,391875162,karachi,"2018-07-04 00:00:00",+63
5005654740,385.00,227.00,158.00,"2018-07-26 00:00:00",TCS,379724292,karachi,"2018-07-16 00:00:00",+51
5005655223,398.50,219.00,179.50,"2018-07-26 00:00:00",TCS,355772292,karachi,"2018-07-16 00:00:00",+51
5005653147,399.00,241.00,158.00,"2018-07-26 00:00:00",TCS,388645492,karachi,"2018-07-12 00:00:00",+55
5005656043,1230.00,1072.00,158.00,"2018-07-26 00:00:00",TCS,398759292,karachi,"2018-07-17 00:00:00",+50
5005653572,944.00,786.00,158.00,"2018-07-26 00:00:00",TCS,395841492,karachi,"2018-07-16 00:00:00",+51
5005645813,1298.00,1140.00,158.00,"2018-07-30 00:00:00",TCS,376789162,karachi,"2018-07-04 00:00:00",+63
5004756537,1299.00,1140.00,159.00,"2018-07-26 00:00:00",TCS,318887292,karachi,"2018-07-17 00:00:00",+50
5005651734,246.00,67.00,179.00,"2018-07-26 00:00:00",TCS,365132492,karachi,"2018-07-14 00:00:00",+53
5005653932,986.00,828.00,158.00,"2018-07-26 00:00:00",TCS,335643492,karachi,"2018-07-14 00:00:00",+53
5005650075,395.00,237.00,158.00,"2018-07-26 00:00:00",TCS,371917362,karachi,"2018-07-10 00:00:00",+57
5005652096,1048.75,870.00,178.75,"2018-07-26 00:00:00",TCS,357956492,karachi,"2018-07-12 00:00:00",+55
5005654308,355.64,177.00,178.64,"2018-07-26 00:00:00",TCS,377653492,karachi,"2018-07-14 00:00:00",+53
5005650883,1444.00,1265.00,179.00,"2018-07-26 00:00:00",TCS,389783362,karachi,"2018-07-12 00:00:00",+55
5005652468,1138.80,960.00,178.80,"2018-07-26 00:00:00",TCS,399548492,karachi,"2018-07-13 00:00:00",+54
5005651310,529.33,371.00,158.33,"2018-07-26 00:00:00",TCS,393852492,karachi,"2018-07-11 00:00:00",+56
5005652829,534.00,376.00,158.00,"2018-07-26 00:00:00",TCS,395818492,karachi,"2018-07-12 00:00:00",+55
5005645474,293.09,150.00,143.09,"2018-07-30 00:00:00",TCS,399526162,karachi,"2018-07-04 00:00:00",+63
5005645517,849.00,706.00,143.00,"2018-07-30 00:00:00",TCS,389576162,karachi,"2018-07-04 00:00:00",+63
5005654855,1488.00,1349.00,139.00,"2018-07-26 00:00:00",TCS,365154292,karachi,"2018-07-16 00:00:00",+51
5005655290,798.00,206.00,592.00,"2018-07-26 00:00:00",TCS,388132292,karachi,"2018-07-16 00:00:00",+51
5005653218,776.86,619.00,157.86,"2018-07-26 00:00:00",TCS,346465492,karachi,"2018-07-12 00:00:00",+55
5004756139,249.00,90.00,159.00,"2018-07-30 00:00:00",TCS,355284162,karachi,"2018-07-03 00:00:00",+64
5005653633,999.00,820.00,179.00,"2018-07-26 00:00:00",TCS,337841492,karachi,"2018-07-14 00:00:00",+53
5005645969,1090.00,498.00,592.00,"2018-07-30 00:00:00",TCS,395419162,karachi,"2018-07-03 00:00:00",+64
5005646305,782.33,624.00,158.33,"2018-07-26 00:00:00",TCS,371766162,karachi,"2018-07-04 00:00:00",+63
5005651790,844.00,686.00,158.00,"2018-07-26 00:00:00",TCS,344376492,karachi,"2018-07-11 00:00:00",+56
5005654001,1544.99,1387.00,157.99,"2018-07-26 00:00:00",TCS,391531492,karachi,"2018-07-16 00:00:00",+51
5005650245,2643.00,2159.00,484.00,"2018-07-26 00:00:00",TCS,389355362,karachi,"2018-07-12 00:00:00",+55
5005652161,745.00,587.00,158.00,"2018-07-26 00:00:00",TCS,381352492,karachi,"2018-07-12 00:00:00",+55
5005654370,309.75,152.00,157.75,"2018-07-26 00:00:00",TCS,388744292,karachi,"2018-07-14 00:00:00",+53
5005650968,965.33,807.00,158.33,"2018-07-26 00:00:00",TCS,345144492,karachi,"2018-07-11 00:00:00",+56
5005652552,368.50,210.00,158.50,"2018-07-26 00:00:00",TCS,322199492,karachi,"2018-07-12 00:00:00",+55
5005651382,398.00,240.00,158.00,"2018-07-26 00:00:00",TCS,392552492,karachi,"2018-07-13 00:00:00",+54
5005652885,919.00,761.00,158.00,"2018-07-26 00:00:00",TCS,396127492,karachi,"2018-07-12 00:00:00",+55
5005646082,1039.75,861.00,178.75,"2018-07-30 00:00:00",TCS,344866162,karachi,"2018-07-04 00:00:00",+63
5005645847,244.00,101.00,143.00,"2018-07-30 00:00:00",TCS,385279162,karachi,"2018-07-03 00:00:00",+64
5005654417,744.00,565.00,179.00,"2018-07-26 00:00:00",TCS,355243492,karachi,"2018-07-14 00:00:00",+53
5005654930,885.00,618.00,267.00,"2018-07-26 00:00:00",TCS,374122292,karachi,"2018-07-16 00:00:00",+51
5005652920,291.33,133.00,158.33,"2018-07-26 00:00:00",TCS,396168492,karachi,"2018-07-12 00:00:00",+55
5005655394,795.00,94.00,701.00,"2018-07-26 00:00:00",TCS,372976292,karachi,"2018-07-16 00:00:00",+51
5005653290,1844.00,1686.00,158.00,"2018-07-26 00:00:00",TCS,319865492,karachi,"2018-07-13 00:00:00",+54
5004756252,1299.00,1032.00,267.00,"2018-07-30 00:00:00",TCS,391313562,karachi,"2018-07-03 00:00:00",+64
5005653691,2444.00,2265.00,179.00,"2018-07-26 00:00:00",TCS,383361492,karachi,"2018-07-13 00:00:00",+54
5005648136,365.81,187.00,178.81,"2018-07-26 00:00:00",TCS,395275162,karachi,"2018-07-12 00:00:00",+55
5005651849,458.00,300.00,158.00,"2018-07-26 00:00:00",TCS,398776492,karachi,"2018-07-12 00:00:00",+55
5005654070,539.80,382.00,157.80,"2018-07-26 00:00:00",TCS,379293492,karachi,"2018-07-16 00:00:00",+51
5005650404,865.33,707.00,158.33,"2018-07-26 00:00:00",TCS,372777362,karachi,"2018-07-12 00:00:00",+55
5005652219,1744.00,1565.00,179.00,"2018-07-26 00:00:00",TCS,388456492,karachi,"2018-07-11 00:00:00",+56
5005651028,1697.50,1540.00,157.50,"2018-07-26 00:00:00",TCS,394854492,karachi,"2018-07-11 00:00:00",+56
5005652606,425.00,246.00,179.00,"2018-07-26 00:00:00",TCS,349999492,karachi,"2018-07-13 00:00:00",+54
5005646232,549.50,392.00,157.50,"2018-07-30 00:00:00",TCS,372872162,karachi,"2018-07-04 00:00:00",+63
5005646420,934.00,791.00,143.00,"2018-07-30 00:00:00",TCS,387988162,karachi,"2018-07-04 00:00:00",+63
5005654493,994.00,273.00,721.00,"2018-07-26 00:00:00",TCS,335464292,karachi,"2018-07-14 00:00:00",+53
5005655015,815.00,657.00,158.00,"2018-07-26 00:00:00",TCS,382232292,karachi,"2018-07-16 00:00:00",+51
5005652972,644.00,486.00,158.00,"2018-07-26 00:00:00",TCS,387848492,karachi,"2018-07-13 00:00:00",+54
5005655516,329.75,151.00,178.75,"2018-07-26 00:00:00",TCS,367529292,karachi,"2018-07-17 00:00:00",+50
5005653356,205.27,26.00,179.27,"2018-07-26 00:00:00",TCS,342317492,karachi,"2018-07-13 00:00:00",+54
5005645331,835.00,677.00,158.00,"2018-07-30 00:00:00",TCS,348232162,karachi,"2018-07-04 00:00:00",+63
5004756324,1599.00,1332.00,267.00,"2018-07-26 00:00:00",TCS,348118492,karachi,"2018-07-11 00:00:00",+56
5005651507,769.75,591.00,178.75,"2018-07-26 00:00:00",TCS,341746492,karachi,"2018-07-12 00:00:00",+55
5005653745,474.00,316.00,158.00,"2018-07-26 00:00:00",TCS,376435492,karachi,"2018-07-14 00:00:00",+53
5005648980,770.81,613.00,157.81,"2018-07-26 00:00:00",TCS,341216362,karachi,"2018-07-11 00:00:00",+56
5005651918,898.00,740.00,158.00,"2018-07-26 00:00:00",TCS,375234492,karachi,"2018-07-11 00:00:00",+56
5005654132,849.00,691.00,158.00,"2018-07-26 00:00:00",TCS,384373492,karachi,"2018-07-16 00:00:00",+51
5005650544,898.75,524.00,374.75,"2018-07-26 00:00:00",TCS,377157362,karachi,"2018-07-12 00:00:00",+55
5005652275,723.83,566.00,157.83,"2018-07-26 00:00:00",TCS,345599492,karachi,"2018-07-11 00:00:00",+56
5005651087,569.75,391.00,178.75,"2018-07-26 00:00:00",TCS,395134492,karachi,"2018-07-13 00:00:00",+54
5005652680,377.60,220.00,157.60,"2018-07-26 00:00:00",TCS,399918492,karachi,"2018-07-12 00:00:00",+55
5005646400,800.00,316.00,484.00,"2018-07-30 00:00:00",TCS,323126162,karachi,"2018-07-03 00:00:00",+64
5005654587,162.71,5.00,157.71,"2018-07-26 00:00:00",TCS,379833492,karachi,"2018-07-16 00:00:00",+51
5005655108,898.00,740.00,158.00,"2018-07-26 00:00:00",TCS,381414292,karachi,"2018-07-16 00:00:00",+51
5005653024,639.80,461.00,178.80,"2018-07-26 00:00:00",TCS,399548492,karachi,"2018-07-14 00:00:00",+53
5005655749,698.06,431.00,267.06,"2018-07-26 00:00:00",TCS,342419292,karachi,"2018-07-17 00:00:00",+50
5005653447,2583.32,1971.00,612.32,"2018-07-26 00:00:00",TCS,386347492,karachi,"2018-07-13 00:00:00",+54
5005645546,868.27,710.00,158.27,"2018-07-30 00:00:00",TCS,393586162,karachi,"2018-07-04 00:00:00",+63
5004756374,1299.00,1032.00,267.00,"2018-07-26 00:00:00",TCS,397561492,karachi,"2018-07-13 00:00:00",+54
5005651596,774.00,616.00,158.00,"2018-07-26 00:00:00",TCS,397784492,karachi,"2018-07-13 00:00:00",+54
5005653803,595.00,437.00,158.00,"2018-07-26 00:00:00",TCS,366381492,karachi,"2018-07-14 00:00:00",+53
5005649467,612.14,345.00,267.14,"2018-07-26 00:00:00",TCS,385388362,karachi,"2018-07-11 00:00:00",+56
5005651994,698.50,540.00,158.50,"2018-07-26 00:00:00",TCS,373834492,karachi,"2018-07-14 00:00:00",+53
5005654184,213.76,35.00,178.76,"2018-07-26 00:00:00",TCS,365253492,karachi,"2018-07-14 00:00:00",+53
5005650665,329.08,171.00,158.08,"2018-07-26 00:00:00",TCS,389521362,karachi,"2018-07-10 00:00:00",+57
5005652337,1098.00,940.00,158.00,"2018-07-26 00:00:00",TCS,389979492,karachi,"2018-07-13 00:00:00",+54
5005651147,419.00,261.00,158.00,"2018-07-26 00:00:00",TCS,384333362,karachi,"2018-07-11 00:00:00",+56
5005652725,1282.13,1124.00,158.13,"2018-07-26 00:00:00",TCS,383499492,karachi,"2018-07-12 00:00:00",+55
5005646622,161.23,3.00,158.23,"2018-07-30 00:00:00",TCS,311658162,karachi,"2018-07-04 00:00:00",+63
5005654663,494.00,336.00,158.00,"2018-07-26 00:00:00",TCS,389644292,karachi,"2018-07-17 00:00:00",+50
5005655171,789.50,178.00,611.50,"2018-07-26 00:00:00",TCS,377146292,karachi,"2018-07-16 00:00:00",+51
5005653094,778.40,186.00,592.40,"2018-07-26 00:00:00",TCS,381117492,karachi,"2018-07-12 00:00:00",+55
5005655898,1112.66,955.00,157.66,"2018-07-26 00:00:00",TCS,396829292,karachi,"2018-07-17 00:00:00",+50
5005653514,503.10,345.00,158.10,"2018-07-26 00:00:00",TCS,372425492,karachi,"2018-07-14 00:00:00",+53
5005645701,546.33,388.00,158.33,"2018-07-30 00:00:00",TCS,326776162,karachi,"2018-07-04 00:00:00",+63
5004756444,458.00,191.00,267.00,"2018-07-26 00:00:00",TCS,366174292,karachi,"2018-07-14 00:00:00",+53
5005651668,2144.00,1009.00,1135.00,"2018-07-26 00:00:00",TCS,375134492,karachi,"2018-07-11 00:00:00",+56
5005653867,1030.62,873.00,157.62,"2018-07-26 00:00:00",TCS,385851492,karachi,"2018-07-13 00:00:00",+54
5005649820,898.50,740.00,158.50,"2018-07-26 00:00:00",TCS,374336362,karachi,"2018-07-09 00:00:00",+58
5005652042,614.00,456.00,158.00,"2018-07-26 00:00:00",TCS,387956492,karachi,"2018-07-11 00:00:00",+56
5005654252,1198.50,1040.00,158.50,"2018-07-26 00:00:00",TCS,397871492,karachi,"2018-07-14 00:00:00",+53
5005650787,420.00,241.00,179.00,"2018-07-26 00:00:00",TCS,385391362,karachi,"2018-07-10 00:00:00",+57
5005652402,627.02,469.00,158.02,"2018-07-26 00:00:00",TCS,398486492,karachi,"2018-07-12 00:00:00",+55
5005651242,616.33,458.00,158.33,"2018-07-26 00:00:00",TCS,384872492,karachi,"2018-07-12 00:00:00",+55
5005652780,439.00,281.00,158.00,"2018-07-26 00:00:00",TCS,391818492,karachi,"2018-07-14 00:00:00",+53
5006077648,285.00,18.00,267.00,"2018-07-30 00:00:00",TCS,315652162,karachi,"2018-07-03 00:00:00",+64
5005654746,619.00,461.00,158.00,"2018-07-26 00:00:00",TCS,386654292,karachi,"2018-07-16 00:00:00",+51
5005655226,865.33,707.00,158.33,"2018-07-26 00:00:00",TCS,375714292,karachi,"2018-07-16 00:00:00",+51
5005653151,832.17,674.00,158.17,"2018-07-26 00:00:00",TCS,375137492,karachi,"2018-07-13 00:00:00",+54
5005656085,298.50,140.00,158.50,"2018-07-26 00:00:00",TCS,388768292,karachi,"2018-07-17 00:00:00",+50
5005653575,898.50,740.00,158.50,"2018-07-26 00:00:00",TCS,393541492,karachi,"2018-07-16 00:00:00",+51
5005645823,799.50,642.00,157.50,"2018-07-30 00:00:00",TCS,386549162,karachi,"2018-07-04 00:00:00",+63
5004756575,229.00,70.00,159.00,"2018-07-26 00:00:00",TCS,397425292,karachi,"2018-07-18 00:00:00",+49
5005651737,804.40,646.00,158.40,"2018-07-26 00:00:00",TCS,399784492,karachi,"2018-07-11 00:00:00",+56
5005653935,1144.00,986.00,158.00,"2018-07-26 00:00:00",TCS,397695492,karachi,"2018-07-14 00:00:00",+53
5005650090,480.71,302.00,178.71,"2018-07-26 00:00:00",TCS,347258362,karachi,"2018-07-10 00:00:00",+57
5005652101,544.00,386.00,158.00,"2018-07-26 00:00:00",TCS,394763362,karachi,"2018-07-11 00:00:00",+56
5005654313,852.34,673.00,179.34,"2018-07-26 00:00:00",TCS,335383492,karachi,"2018-07-14 00:00:00",+53
5005650888,499.75,342.00,157.75,"2018-07-26 00:00:00",TCS,376113362,karachi,"2018-07-12 00:00:00",+55
5005652475,398.50,240.00,158.50,"2018-07-26 00:00:00",TCS,339129492,karachi,"2018-07-12 00:00:00",+55
5005651313,1344.00,1186.00,158.00,"2018-07-26 00:00:00",TCS,354184492,karachi,"2018-07-11 00:00:00",+56
5005652832,555.33,397.00,158.33,"2018-07-26 00:00:00",TCS,382838492,karachi,"2018-07-16 00:00:00",+51
5005645532,1349.00,1206.00,143.00,"2018-07-30 00:00:00",TCS,375533562,karachi,"2018-07-04 00:00:00",+63
5005654861,697.50,519.00,178.50,"2018-07-26 00:00:00",TCS,372744292,karachi,"2018-07-16 00:00:00",+51
5005655299,638.00,459.00,179.00,"2018-07-26 00:00:00",TCS,329966292,karachi,"2018-07-16 00:00:00",+51
5005653228,1044.00,865.00,179.00,"2018-07-26 00:00:00",TCS,383558492,karachi,"2018-07-13 00:00:00",+54
5004756155,309.00,42.00,267.00,"2018-07-30 00:00:00",TCS,341474162,karachi,"2018-07-03 00:00:00",+64
5005653642,2994.00,2836.00,158.00,"2018-07-26 00:00:00",TCS,379885492,karachi,"2018-07-14 00:00:00",+53
5005646645,295.80,138.00,157.80,"2018-07-26 00:00:00",TCS,372678162,karachi,"2018-07-04 00:00:00",+63
5005651802,1517.00,1338.00,179.00,"2018-07-26 00:00:00",TCS,312726492,karachi,"2018-07-12 00:00:00",+55
5005654005,1144.00,986.00,158.00,"2018-07-26 00:00:00",TCS,372723492,karachi,"2018-07-16 00:00:00",+51
5005650256,1132.36,953.00,179.36,"2018-07-26 00:00:00",TCS,388635362,karachi,"2018-07-11 00:00:00",+56
5005652164,966.33,808.00,158.33,"2018-07-26 00:00:00",TCS,349992492,karachi,"2018-07-12 00:00:00",+55
5005654376,797.44,530.00,267.44,"2018-07-26 00:00:00",TCS,333613492,karachi,"2018-07-14 00:00:00",+53
5005650973,898.00,740.00,158.00,"2018-07-26 00:00:00",TCS,391494492,karachi,"2018-07-12 00:00:00",+55
5005652555,648.50,490.00,158.50,"2018-07-26 00:00:00",TCS,393948492,karachi,"2018-07-13 00:00:00",+54
5005651387,361.79,183.00,178.79,"2018-07-26 00:00:00",TCS,333373362,karachi,"2018-07-13 00:00:00",+54
5005652888,233.32,54.00,179.32,"2018-07-26 00:00:00",TCS,382438492,karachi,"2018-07-16 00:00:00",+51
5005646086,239.75,82.00,157.75,"2018-07-30 00:00:00",TCS,394196162,karachi,"2018-07-04 00:00:00",+63
5005645867,519.50,377.00,142.50,"2018-07-30 00:00:00",TCS,397512162,karachi,"2018-07-04 00:00:00",+63
5005654425,890.00,732.00,158.00,"2018-07-26 00:00:00",TCS,376624292,karachi,"2018-07-14 00:00:00",+53
5005654938,165.33,7.00,158.33,"2018-07-26 00:00:00",TCS,376662292,karachi,"2018-07-16 00:00:00",+51
5005652924,581.68,424.00,157.68,"2018-07-26 00:00:00",TCS,372167492,karachi,"2018-07-12 00:00:00",+55
5005655401,646.33,359.00,287.33,"2018-07-26 00:00:00",TCS,345976292,karachi,"2018-07-16 00:00:00",+51
5005653300,384.00,205.00,179.00,"2018-07-26 00:00:00",TCS,343475492,karachi,"2018-07-12 00:00:00",+55
5004756257,2198.90,1931.00,267.90,"2018-07-30 00:00:00",TCS,349833562,karachi,"2018-07-03 00:00:00",+64
5005651443,393.13,235.00,158.13,"2018-07-26 00:00:00",TCS,388194492,karachi,"2018-07-12 00:00:00",+55
5005653698,794.00,615.00,179.00,"2018-07-26 00:00:00",TCS,357561492,karachi,"2018-07-13 00:00:00",+54
5005648209,1594.00,1199.00,395.00,"2018-07-26 00:00:00",TCS,379164362,karachi,"2018-07-15 00:00:00",+52
5005651855,354.00,196.00,158.00,"2018-07-26 00:00:00",TCS,378116492,karachi,"2018-07-11 00:00:00",+56
5005654083,649.00,491.00,158.00,"2018-07-26 00:00:00",TCS,381291492,karachi,"2018-07-16 00:00:00",+51
5005650409,566.33,387.00,179.33,"2018-07-26 00:00:00",TCS,331421362,karachi,"2018-07-10 00:00:00",+57
5005652223,1015.31,836.00,179.31,"2018-07-26 00:00:00",TCS,344616492,karachi,"2018-07-11 00:00:00",+56
5005651032,344.00,186.00,158.00,"2018-07-26 00:00:00",TCS,371964492,karachi,"2018-07-12 00:00:00",+55
